match_id,season,competition,date,home,away,running_score,scoring_team,scorer,assist,detail
3588765,2021-22,Ligue 1,sam. 07/08/2021,Lyon,Stade Brestois,0:1,Stade Brestois 29,Irvin Cardona,,"Irvin Cardona , But en contre-attaque, 1. But de la saison"
3588765,2021-22,Ligue 1,sam. 07/08/2021,Lyon,Stade Brestois,1:1,Olympique Lyonnais,Islam Slimani,Karl Toko Ekambi,"Islam Slimani , Tir du pied droit, 1. But de la saison Passe décisive: Karl Toko Ekambi , Passe, 1. Passe décisive de la saison"
3588781,2021-22,Ligue 1,dim. 15/08/2021,Angers SCO,Lyon,1:0,Angers SCO,Sofiane Boufal,Jimmy Cabot,"Sofiane Boufal , Tir du pied gauche, 1. But de la saison Passe décisive: Jimmy Cabot , Centre, 1. Passe décisive de la saison"
3588781,2021-22,Ligue 1,dim. 15/08/2021,Angers SCO,Lyon,2:0,Angers SCO,Marcelo,,"Marcelo , Contre-son-camp"
3588781,2021-22,Ligue 1,dim. 15/08/2021,Angers SCO,Lyon,3:0,Angers SCO,Azzedine Ounahi,Jimmy Cabot,"Azzedine Ounahi , Tir du pied droit, 1. But de la saison Passe décisive: Jimmy Cabot , Passe, 2. Passe décisive de la saison"
3588816,2021-22,Ligue 1,dim. 22/08/2021,Lyon,Clermont Foot,1:0,Olympique Lyonnais,Moussa Dembélé,Moussa Dembélé,"Moussa Dembélé , Penalty, 1. But de la saison Passe décisive: Moussa Dembélé , Pénalty: faute subie"
3588816,2021-22,Ligue 1,dim. 22/08/2021,Lyon,Clermont Foot,1:1,Clermont Foot 63,Sinaly Diomandé,Jason Berthomier,"Sinaly Diomandé , Contre-son-camp Passe décisive: Jason Berthomier , Corner, 2. Passe décisive de la saison"
3588816,2021-22,Ligue 1,dim. 22/08/2021,Lyon,Clermont Foot,2:1,Olympique Lyonnais,Moussa Dembélé,,"Moussa Dembélé , Tir du pied droit, 2. But de la saison"
3588816,2021-22,Ligue 1,dim. 22/08/2021,Lyon,Clermont Foot,3:1,Olympique Lyonnais,Lucas Paquetá,Houssem Aouar,"Lucas Paquetá , Tir du pied gauche, 1. But de la saison Passe décisive: Houssem Aouar , Passe, 1. Passe décisive de la saison"
3588816,2021-22,Ligue 1,dim. 22/08/2021,Lyon,Clermont Foot,3:2,Clermont Foot 63,Elbasan Rashani,Mohamed Bayo,"Elbasan Rashani , Tir du pied gauche, 1. But de la saison Passe décisive: Mohamed Bayo , Passe, 1. Passe décisive de la saison"
3588816,2021-22,Ligue 1,dim. 22/08/2021,Lyon,Clermont Foot,3:3,Clermont Foot 63,Elbasan Rashani,Johan Gastien,"Elbasan Rashani , Tête, 2. But de la saison Passe décisive: Johan Gastien , Corner, 1. Passe décisive de la saison"
3588835,2021-22,Ligue 1,ven. 27/08/2021,FC Nantes,Lyon,0:1,Olympique Lyonnais,Moussa Dembélé,,"Moussa Dembélé , Tir du pied gauche, 3. But de la saison"
3588843,2021-22,Ligue 1,dim. 12/09/2021,Lyon,R. Strasbourg,1:0,Olympique Lyonnais,Moussa Dembélé,Bruno Guimarães,"Moussa Dembélé , Tir du pied gauche, 4. But de la saison Passe décisive: Bruno Guimarães , Passe, 1. Passe décisive de la saison"
3588843,2021-22,Ligue 1,dim. 12/09/2021,Lyon,R. Strasbourg,2:0,Olympique Lyonnais,Jason Denayer,Xherdan Shaqiri,"Jason Denayer , Tête, 1. But de la saison Passe décisive: Xherdan Shaqiri , Corner, 1. Passe décisive de la saison"
3588843,2021-22,Ligue 1,dim. 12/09/2021,Lyon,R. Strasbourg,3:0,Olympique Lyonnais,Lucas Paquetá,Houssem Aouar,"Lucas Paquetá , Tir du pied gauche, 2. But de la saison Passe décisive: Houssem Aouar , Passe, 2. Passe décisive de la saison"
3588843,2021-22,Ligue 1,dim. 12/09/2021,Lyon,R. Strasbourg,3:1,RC Strasbourg Alsace,Habib Diallo,Pénalty: main par Malo Gusto,"Habib Diallo , Penalty, 1. But de la saison Passe décisive: Pénalty: main par Malo Gusto"
3651676,2021-22,UEFA Europa League,jeu. 16/09/2021,Glasgow Rangers,Lyon,0:1,Olympique Lyonnais,Karl Toko Ekambi,Bruno Guimarães,"Karl Toko Ekambi , Tir lointain, 1. But dans le tournoi Passe décisive: Bruno Guimarães , Passe, 1. Passe déc. du tournoi"
3651676,2021-22,UEFA Europa League,jeu. 16/09/2021,Glasgow Rangers,Lyon,0:2,Olympique Lyonnais,James Tavernier,,"James Tavernier , Contre-son-camp"
3588917,2021-22,Ligue 1,dim. 19/09/2021,PSG,Lyon,0:1,Olympique Lyonnais,Lucas Paquetá,Karl Toko Ekambi,"Lucas Paquetá , Tir du pied gauche, 3. But de la saison Passe décisive: Karl Toko Ekambi , Passe, 2. Passe décisive de la saison"
3588917,2021-22,Ligue 1,dim. 19/09/2021,PSG,Lyon,1:1,Paris Saint-Germain,Neymar,Neymar,"Neymar , Penalty, 1. But de la saison Passe décisive: Neymar , Pénalty: faute subie"
3588917,2021-22,Ligue 1,dim. 19/09/2021,PSG,Lyon,2:1,Paris Saint-Germain,Mauro Icardi,Kylian Mbappé,"Mauro Icardi , Tête, 3. But de la saison Passe décisive: Kylian Mbappé , Centre, 3. Passe décisive de la saison"
3588932,2021-22,Ligue 1,mer. 22/09/2021,Lyon,Troyes,0:1,ESTAC Troyes,Xavier Chavalerin,Mama Baldé,"Xavier Chavalerin , Tir du pied gauche, 2. But de la saison Passe décisive: Mama Baldé , Passe, 1. Passe décisive de la saison"
3588932,2021-22,Ligue 1,mer. 22/09/2021,Lyon,Troyes,1:1,Olympique Lyonnais,Xherdan Shaqiri,Bruno Guimarães,"Xherdan Shaqiri , Tir du pied gauche, 1. But de la saison Passe décisive: Bruno Guimarães , Passe, 2. Passe décisive de la saison"
3588932,2021-22,Ligue 1,mer. 22/09/2021,Lyon,Troyes,2:1,Olympique Lyonnais,Emerson,,"Emerson , Tir du pied droit, 1. But de la saison"
3588932,2021-22,Ligue 1,mer. 22/09/2021,Lyon,Troyes,3:1,Olympique Lyonnais,Lucas Paquetá,Moussa Dembélé,"Lucas Paquetá , But en contre-attaque, 4. But de la saison Passe décisive: Moussa Dembélé , 1. Passe décisive de la saison"
3589100,2021-22,Ligue 1,sam. 25/09/2021,Lyon,FC Lorient,0:1,FC Lorient,Armand Laurienté,,"Armand Laurienté , Coup-franc direct, 3. But de la saison"
3589100,2021-22,Ligue 1,sam. 25/09/2021,Lyon,FC Lorient,1:1,Olympique Lyonnais,Karl Toko Ekambi,Islam Slimani,"Karl Toko Ekambi , Tir du pied droit, 1. But de la saison Passe décisive: Islam Slimani , Passe, 1. Passe décisive de la saison"
3651682,2021-22,UEFA Europa League,jeu. 30/09/2021,Lyon,Bröndby IF,1:0,Olympique Lyonnais,Karl Toko Ekambi,Lucas Paquetá,"Karl Toko Ekambi , Tête, 2. But dans le tournoi Passe décisive: Lucas Paquetá , Passe, 1. Passe déc. du tournoi"
3651682,2021-22,UEFA Europa League,jeu. 30/09/2021,Lyon,Bröndby IF,2:0,Olympique Lyonnais,Karl Toko Ekambi,Rayan Cherki,"Karl Toko Ekambi , Tir du pied droit, 3. But dans le tournoi Passe décisive: Rayan Cherki , Passe, 1. Passe déc. du tournoi"
3651682,2021-22,UEFA Europa League,jeu. 30/09/2021,Lyon,Bröndby IF,3:0,Olympique Lyonnais,Houssem Aouar,Karl Toko Ekambi,"Houssem Aouar , Tête, 1. But dans le tournoi Passe décisive: Karl Toko Ekambi , Centre, 1. Passe déc. du tournoi"
3589116,2021-22,Ligue 1,dim. 03/10/2021,Saint-Étienne,Lyon,0:1,Olympique Lyonnais,Houssem Aouar,Lucas Paquetá,"Houssem Aouar , Tir du pied droit, 1. But de la saison Passe décisive: Lucas Paquetá , Passe, 1. Passe décisive de la saison"
3589116,2021-22,Ligue 1,dim. 03/10/2021,Saint-Étienne,Lyon,1:1,AS Saint-Étienne,Wahbi Khazri,Pénalty: main par Jason Denayer,"Wahbi Khazri , Penalty, 4. But de la saison Passe décisive: Pénalty: main par Jason Denayer"
3589120,2021-22,Ligue 1,sam. 16/10/2021,Lyon,Monaco,1:0,Olympique Lyonnais,Karl Toko Ekambi,Léo Dubois,"Karl Toko Ekambi , Penalty, 2. But de la saison Passe décisive: Léo Dubois , Pénalty: faute subie"
3589120,2021-22,Ligue 1,sam. 16/10/2021,Lyon,Monaco,2:0,Olympique Lyonnais,Jason Denayer,Emerson,"Jason Denayer , Tir du pied droit, 2. But de la saison Passe décisive: Emerson , Passe, 1. Passe décisive de la saison"
3651935,2021-22,UEFA Europa League,jeu. 21/10/2021,Sparta Prague,Lyon,1:0,AC Sparta Prague,Lukas Haraslin,Martin Minchev,"Lukas Haraslin , Tir du pied droit, 1. But dans le tournoi Passe décisive: Martin Minchev , 1. Passe déc. du tournoi"
3651935,2021-22,UEFA Europa League,jeu. 21/10/2021,Sparta Prague,Lyon,2:0,AC Sparta Prague,Lukas Haraslin,Martin Minchev,"Lukas Haraslin , Tir du pied droit, 2. But dans le tournoi Passe décisive: Martin Minchev , Passe, 2. Passe déc. du tournoi"
3651935,2021-22,UEFA Europa League,jeu. 21/10/2021,Sparta Prague,Lyon,2:1,Olympique Lyonnais,Karl Toko Ekambi,Jérôme Boateng,"Karl Toko Ekambi , Tir du pied droit, 4. But dans le tournoi Passe décisive: Jérôme Boateng , Passe, 1. Passe déc. du tournoi"
3651935,2021-22,UEFA Europa League,jeu. 21/10/2021,Sparta Prague,Lyon,2:2,Olympique Lyonnais,Houssem Aouar,,"Houssem Aouar , Tir du pied gauche, 2. But dans le tournoi"
3651935,2021-22,UEFA Europa League,jeu. 21/10/2021,Sparta Prague,Lyon,2:3,Olympique Lyonnais,Lucas Paquetá,Karl Toko Ekambi,"Lucas Paquetá , Tir du pied gauche, 1. But dans le tournoi Passe décisive: Karl Toko Ekambi , Passe, 2. Passe déc. du tournoi"
3651935,2021-22,UEFA Europa League,jeu. 21/10/2021,Sparta Prague,Lyon,2:4,Olympique Lyonnais,Karl Toko Ekambi,Bruno Guimarães,"Karl Toko Ekambi , Tir du pied gauche, 5. But dans le tournoi Passe décisive: Bruno Guimarães , Centre, 2. Passe déc. du tournoi"
3651935,2021-22,UEFA Europa League,jeu. 21/10/2021,Sparta Prague,Lyon,3:4,AC Sparta Prague,Ladislav Krejci,Dávid Hancko,"Ladislav Krejci , Tête, 1. But dans le tournoi Passe décisive: Dávid Hancko , Passe, 1. Passe déc. du tournoi"
3589133,2021-22,Ligue 1,dim. 24/10/2021,OGC Nice,Lyon,0:1,Olympique Lyonnais,Karl Toko Ekambi,,"Karl Toko Ekambi , Tir du pied droit, 3. But de la saison"
3589133,2021-22,Ligue 1,dim. 24/10/2021,OGC Nice,Lyon,0:2,Olympique Lyonnais,Houssem Aouar,Lucas Paquetá,"Houssem Aouar , Tir du pied droit, 2. But de la saison Passe décisive: Lucas Paquetá , Passe, 2. Passe décisive de la saison"
3589133,2021-22,Ligue 1,dim. 24/10/2021,OGC Nice,Lyon,1:2,OGC Nice,Youcef Atal,Khéphren Thuram,"Youcef Atal , Tir du pied gauche, 1. But de la saison Passe décisive: Khéphren Thuram , Passe, 2. Passe décisive de la saison"
3589133,2021-22,Ligue 1,dim. 24/10/2021,OGC Nice,Lyon,2:2,OGC Nice,Andy Delort,Youcef Atal,"Andy Delort , Penalty, 5. But de la saison Passe décisive: Youcef Atal , Pénalty: faute subie"
3589133,2021-22,Ligue 1,dim. 24/10/2021,OGC Nice,Lyon,3:2,OGC Nice,Evann Guessand,Alexis Claude-Maurice,"Evann Guessand , Tir du pied droit, 1. But de la saison Passe décisive: Alexis Claude-Maurice , Passe, 1. Passe décisive de la saison"
3589141,2021-22,Ligue 1,sam. 30/10/2021,Lyon,RC Lens,1:0,Olympique Lyonnais,Karl Toko Ekambi,Bruno Guimarães,"Karl Toko Ekambi , Penalty, 4. But de la saison Passe décisive: Bruno Guimarães , Pénalty: faute subie"
3589141,2021-22,Ligue 1,sam. 30/10/2021,Lyon,RC Lens,2:0,Olympique Lyonnais,Houssem Aouar,,"Houssem Aouar , Tête, 3. But de la saison"
3589141,2021-22,Ligue 1,sam. 30/10/2021,Lyon,RC Lens,2:1,RC Lens,Arnaud Kalimuendo,Gaël Kakuta,"Arnaud Kalimuendo , Tir du pied gauche, 3. But de la saison Passe décisive: Gaël Kakuta , Passe, 1. Passe décisive de la saison"
3660448,2021-22,UEFA Europa League,jeu. 04/11/2021,Lyon,Sparta Prague,1:0,Olympique Lyonnais,Islam Slimani,Rayan Cherki,"Islam Slimani , Tir du pied droit, 1. But dans le tournoi Passe décisive: Rayan Cherki , Passe, 2. Passe déc. du tournoi"
3660448,2021-22,UEFA Europa League,jeu. 04/11/2021,Lyon,Sparta Prague,2:0,Olympique Lyonnais,Islam Slimani,Maxence Caqueret,"Islam Slimani , Tête, 2. But dans le tournoi Passe décisive: Maxence Caqueret , Centre, 1. Passe déc. du tournoi"
3660448,2021-22,UEFA Europa League,jeu. 04/11/2021,Lyon,Sparta Prague,3:0,Olympique Lyonnais,Karl Toko Ekambi,Bradley Barcola,"Karl Toko Ekambi , Tête, 6. But dans le tournoi Passe décisive: Bradley Barcola , Centre, 1. Passe déc. du tournoi"
3589174,2021-22,Ligue 1,dim. 07/11/2021,Stade Rennais,Lyon,1:0,Stade Rennais FC,Gaëtan Laborde,Benjamin Bourigeaud,"Gaëtan Laborde , Tête, 8. But de la saison Passe décisive: Benjamin Bourigeaud , Corner, 4. Passe décisive de la saison"
3589174,2021-22,Ligue 1,dim. 07/11/2021,Stade Rennais,Lyon,2:0,Stade Rennais FC,Hamari Traoré,,"Hamari Traoré , Tir du pied droit, 1. But de la saison"
3589174,2021-22,Ligue 1,dim. 07/11/2021,Stade Rennais,Lyon,3:0,Stade Rennais FC,Adrien Truffert,Flavien Tait,"Adrien Truffert , But en contre-attaque, 1. But de la saison Passe décisive: Flavien Tait , Passe, 3. Passe décisive de la saison"
3589174,2021-22,Ligue 1,dim. 07/11/2021,Stade Rennais,Lyon,4:0,Stade Rennais FC,Adrien Truffert,Kamaldeen Sulemana,"Adrien Truffert , Tir du pied gauche, 2. But de la saison Passe décisive: Kamaldeen Sulemana , Centre, 2. Passe décisive de la saison"
3589174,2021-22,Ligue 1,dim. 07/11/2021,Stade Rennais,Lyon,4:1,Olympique Lyonnais,Lucas Paquetá,Lucas Paquetá,"Lucas Paquetá , Penalty, 5. But de la saison Passe décisive: Lucas Paquetá , Pénalty: faute subie"
3683196,2021-22,UEFA Europa League,jeu. 25/11/2021,Bröndby IF,Lyon,1:0,Bröndby IF,Mikael Uhre,,"Mikael Uhre , 1. But dans le tournoi"
3683196,2021-22,UEFA Europa League,jeu. 25/11/2021,Bröndby IF,Lyon,1:1,Olympique Lyonnais,Rayan Cherki,,"Rayan Cherki , Tir du pied gauche, 1. But dans le tournoi"
3683196,2021-22,UEFA Europa League,jeu. 25/11/2021,Bröndby IF,Lyon,1:2,Olympique Lyonnais,Rayan Cherki,Malo Gusto,"Rayan Cherki , Tir du pied gauche, 2. But dans le tournoi Passe décisive: Malo Gusto , Passe, 1. Passe déc. du tournoi"
3683196,2021-22,UEFA Europa League,jeu. 25/11/2021,Bröndby IF,Lyon,1:3,Olympique Lyonnais,Islam Slimani,,"Islam Slimani , Tête, 3. But dans le tournoi"
3589228,2021-22,Ligue 1,dim. 28/11/2021,Montpellier,Lyon,0:1,Olympique Lyonnais,Lucas Paquetá,,"Lucas Paquetá , Tête, 6. But de la saison"
3589259,2021-22,Ligue 1,mer. 01/12/2021,Lyon,Stade de Reims,0:1,Stade de Reims,Wout Faes,Valon Berisha,"Wout Faes , Tête, 2. But de la saison Passe décisive: Valon Berisha , Corner, 1. Passe décisive de la saison"
3589259,2021-22,Ligue 1,mer. 01/12/2021,Lyon,Stade de Reims,1:1,Olympique Lyonnais,Karl Toko Ekambi,Jérôme Boateng,"Karl Toko Ekambi , Tir du pied droit, 5. But de la saison Passe décisive: Jérôme Boateng , Centre, 1. Passe décisive de la saison"
3589259,2021-22,Ligue 1,mer. 01/12/2021,Lyon,Stade de Reims,1:2,Stade de Reims,Hugo Ekitiké,,"Hugo Ekitiké , Tir du pied gauche, 6. But de la saison"
3589272,2021-22,Ligue 1,dim. 05/12/2021,G. Bordeaux,Lyon,0:1,Olympique Lyonnais,Jason Denayer,Xherdan Shaqiri,"Jason Denayer , Tête, 3. But de la saison Passe décisive: Xherdan Shaqiri , Corner, 2. Passe décisive de la saison"
3589272,2021-22,Ligue 1,dim. 05/12/2021,G. Bordeaux,Lyon,1:1,FC Girondins de Bordeaux,Malo Gusto,,"Malo Gusto , Contre-son-camp"
3589272,2021-22,Ligue 1,dim. 05/12/2021,G. Bordeaux,Lyon,1:2,Olympique Lyonnais,Thiago Mendes,Lucas Paquetá,"Thiago Mendes , Tir du pied droit, 1. But de la saison Passe décisive: Lucas Paquetá , 3. Passe décisive de la saison"
3589272,2021-22,Ligue 1,dim. 05/12/2021,G. Bordeaux,Lyon,2:2,FC Girondins de Bordeaux,Alberth Elis,Ui-jo Hwang,"Alberth Elis , But en contre-attaque, 5. But de la saison Passe décisive: Ui-jo Hwang , 2. Passe décisive de la saison"
3683251,2021-22,UEFA Europa League,jeu. 09/12/2021,Lyon,Glasgow Rangers,0:1,Glasgow Rangers,Scott Wright,Glen Kamara,"Scott Wright , Tir dévié dans le but, 1. But dans le tournoi Passe décisive: Glen Kamara , Passe, 1. Passe déc. du tournoi"
3683251,2021-22,UEFA Europa League,jeu. 09/12/2021,Lyon,Glasgow Rangers,1:1,Olympique Lyonnais,Calvin Bassey,Rayan Cherki,"Calvin Bassey , Contre-son-camp Passe décisive: Rayan Cherki , 3. Passe déc. du tournoi"
3589305,2021-22,Ligue 1,mer. 22/12/2021,Lyon,FC Metz,1:0,Olympique Lyonnais,Castello Lukeba,Rayan Cherki,"Castello Lukeba , Tête, 1. But de la saison Passe décisive: Rayan Cherki , Corner, 1. Passe décisive de la saison"
3589305,2021-22,Ligue 1,mer. 22/12/2021,Lyon,FC Metz,1:1,FC Metz,Boubacar Traoré,,"Boubacar Traoré , Tir du pied droit, 1. But de la saison"
3589327,2021-22,Ligue 1,dim. 09/01/2022,Lyon,PSG,1:0,Olympique Lyonnais,Lucas Paquetá,Bruno Guimarães,"Lucas Paquetá , Tir du pied droit, 7. But de la saison Passe décisive: Bruno Guimarães , Passe, 4. Passe décisive de la saison"
3589327,2021-22,Ligue 1,dim. 09/01/2022,Lyon,PSG,1:1,Paris Saint-Germain,Thilo Kehrer,Edouard Michut,"Thilo Kehrer , Tir du pied droit, 1. But de la saison Passe décisive: Edouard Michut , Passe, 1. Passe décisive de la saison"
3589340,2021-22,Ligue 1,dim. 16/01/2022,Troyes,Lyon,0:1,Olympique Lyonnais,Moussa Dembélé,Pénalty: main par Erik Palmer-Brown,"Moussa Dembélé , Penalty, 5. But de la saison Passe décisive: Pénalty: main par Erik Palmer-Brown"
3589355,2021-22,Ligue 1,ven. 21/01/2022,Lyon,Saint-Étienne,1:0,Olympique Lyonnais,Moussa Dembélé,Moussa Dembélé,"Moussa Dembélé , Penalty, 6. But de la saison Passe décisive: Moussa Dembélé , Pénalty: faute subie"
3589203,2021-22,Ligue 1,mar. 01/02/2022,Lyon,Marseille,0:1,Olympique de Marseille,Mattéo Guendouzi,Dimitri Payet,"Mattéo Guendouzi , Tête, 3. But de la saison Passe décisive: Dimitri Payet , Corner, 9. Passe décisive de la saison"
3589203,2021-22,Ligue 1,mar. 01/02/2022,Lyon,Marseille,1:1,Olympique Lyonnais,Xherdan Shaqiri,Malo Gusto,"Xherdan Shaqiri , Tête, 2. But de la saison Passe décisive: Malo Gusto , Centre, 1. Passe décisive de la saison"
3589203,2021-22,Ligue 1,mar. 01/02/2022,Lyon,Marseille,2:1,Olympique Lyonnais,Moussa Dembélé,Xherdan Shaqiri,"Moussa Dembélé , Tir du pied droit, 7. But de la saison Passe décisive: Xherdan Shaqiri , Passe, 3. Passe décisive de la saison"
3589363,2021-22,Ligue 1,sam. 05/02/2022,Monaco,Lyon,1:0,AS Monaco,Jean Lucas,Wissam Ben Yedder,"Jean Lucas , Tête, 1. But de la saison Passe décisive: Wissam Ben Yedder , Centre, 4. Passe décisive de la saison"
3589363,2021-22,Ligue 1,sam. 05/02/2022,Monaco,Lyon,2:0,AS Monaco,Wissam Ben Yedder,Sofiane Diop,"Wissam Ben Yedder , Tir du pied gauche, 14. But de la saison Passe décisive: Sofiane Diop , Passe, 3. Passe décisive de la saison"
3589383,2021-22,Ligue 1,sam. 12/02/2022,Lyon,OGC Nice,1:0,Olympique Lyonnais,Moussa Dembélé,Pénalty: main par Justin Kluivert,"Moussa Dembélé , Penalty, 8. But de la saison Passe décisive: Pénalty: main par Justin Kluivert"
3589383,2021-22,Ligue 1,sam. 12/02/2022,Lyon,OGC Nice,2:0,Olympique Lyonnais,Karl Toko Ekambi,Tanguy Ndombélé,"Karl Toko Ekambi , Tir du pied droit, 6. But de la saison Passe décisive: Tanguy Ndombélé , Passe, 1. Passe décisive de la saison"
3589399,2021-22,Ligue 1,sam. 19/02/2022,RC Lens,Lyon,1:0,RC Lens,Jonathan Clauss,,"Jonathan Clauss , Tir du pied droit, 3. But de la saison"
3589399,2021-22,Ligue 1,sam. 19/02/2022,RC Lens,Lyon,1:1,Olympique Lyonnais,Tino Kadewere,Karl Toko Ekambi,"Tino Kadewere , Tir du pied gauche, 1. But de la saison Passe décisive: Karl Toko Ekambi , Centre, 3. Passe décisive de la saison"
3589421,2021-22,Ligue 1,dim. 27/02/2022,Lyon,LOSC Lille,0:1,LOSC Lille,Gabriel Gudmundsson,,"Gabriel Gudmundsson , Tir du pied gauche, 1. But de la saison"
3589431,2021-22,Ligue 1,ven. 04/03/2022,FC Lorient,Lyon,0:1,Olympique Lyonnais,Romain Faivre,Lucas Paquetá,"Romain Faivre , Tir du pied gauche, 8. But de la saison Passe décisive: Lucas Paquetá , Passe, 4. Passe décisive de la saison"
3589431,2021-22,Ligue 1,ven. 04/03/2022,FC Lorient,Lyon,0:2,Olympique Lyonnais,Moussa Dembélé,Emerson,"Moussa Dembélé , Tir du pied gauche, 9. But de la saison Passe décisive: Emerson , Passe, 2. Passe décisive de la saison"
3589431,2021-22,Ligue 1,ven. 04/03/2022,FC Lorient,Lyon,1:2,FC Lorient,Terem Moffi,,"Terem Moffi , Tête, 4. But de la saison"
3589431,2021-22,Ligue 1,ven. 04/03/2022,FC Lorient,Lyon,1:3,Olympique Lyonnais,Karl Toko Ekambi,Moussa Dembélé,"Karl Toko Ekambi , Tir du pied droit, 7. But de la saison Passe décisive: Moussa Dembélé , Passe, 2. Passe décisive de la saison"
3589431,2021-22,Ligue 1,ven. 04/03/2022,FC Lorient,Lyon,1:4,Olympique Lyonnais,Romain Faivre,Houssem Aouar,"Romain Faivre , But en contre-attaque, 9. But de la saison Passe décisive: Houssem Aouar , Passe, 3. Passe décisive de la saison"
3757959,2021-22,UEFA Europa League,mer. 09/03/2022,FC Porto,Lyon,0:1,Olympique Lyonnais,Lucas Paquetá,Moussa Dembélé,"Lucas Paquetá , Tir du pied gauche, 2. But dans le tournoi Passe décisive: Moussa Dembélé , Passe, 1. Passe déc. du tournoi"
