match_id,side,minute,player_in,player_out,reason
3394711,ol,77,Rayan Cherki,Moussa Dembélé,Tactique
3394711,ol,83,Sinaly Diomandé,Bruno Guimarães,Tactique
3394711,adv,83,Steve Mounié,Gaëtan Charbonnier,Tactique
3394711,adv,83,Romain Perraud,Ludovic Baal,Tactique
3394711,adv,83,Hugo Magnetti,Cristian Battocchio,Tactique
3394699,adv,28,Thilo Kehrer,Abdou Diallo,Blessure
3394699,adv,63,Ander Herrera,Leandro Paredes,Tactique
3394699,adv,64,Idrissa Gueye,Marco Verratti,Tactique
3394699,adv,64,Kylian Mbappé,Ángel Di María,Tactique
3394699,ol,64,Mattia De Sciglio,Léo Dubois,Tactique
3394699,adv,72,Rafinha,Moise Kean,Tactique
3394699,ol,76,Sinaly Diomandé,Tino Kadewere,Tactique
3394699,ol,77,Moussa Dembélé,Memphis Depay,Tactique
3394699,ol,77,Bruno Guimarães,Houssem Aouar,Tactique
3394699,ol,87,Maxence Caqueret,Lucas Paquetá,Tactique
3394684,adv,45,Aaron Leya Iseka,Thierry Ambrose,Tactique
3394684,adv,45,Warren Tchimbembé,Pape Matar Sarr,Tactique
3394684,adv,62,Kiki Kouyaté,Victorien Angban,Tactique
3394684,ol,62,Moussa Dembélé,Tino Kadewere,Tactique
3394684,ol,62,Maxence Caqueret,Houssem Aouar,Tactique
3394684,ol,63,Léo Dubois,Mattia De Sciglio,Tactique
3394684,ol,78,Rayan Cherki,Memphis Depay,Tactique
3394684,ol,81,Sinaly Diomandé,Bruno Guimarães,Blessure
3394684,adv,5,Marc-Aurèle Caillard,Alexandre Oukidja,Blessure
3394680,adv,54,Arbër Zeneli,Moussa Doumbia,Tactique
3394680,adv,54,Nathanaël Mbuku,Boulaye Dia,Tactique
3394680,ol,60,Moussa Dembélé,Tino Kadewere,Tactique
3394680,ol,70,Rayan Cherki,Memphis Depay,Tactique
3394680,ol,70,Sinaly Diomandé,Marcelo,Tactique
3394680,ol,71,Mattia De Sciglio,Maxwel Cornet,Tactique
3394680,adv,71,Kaj Sierhuis,El Bilal Touré,Tactique
3394680,adv,71,Mouhamadou Drammeh,Mathieu Cafaro,Tactique
3394680,ol,81,Maxence Caqueret,Bruno Guimarães,Tactique
3394670,ol,58,Mattia De Sciglio,Melvin Bard,Tactique
3394670,ol,58,Moussa Dembélé,Rayan Cherki,Tactique
3394670,ol,59,Bruno Guimarães,Lucas Paquetá,Tactique
3394670,adv,67,Loïs Diony,Stéphane Bahoken,Tactique
3394670,adv,67,Farid El Melali,Sada Thioub,Tactique
3394670,adv,78,Antonin Bobichon,Mathias Pereira Lage,Tactique
3394670,ol,79,Sinaly Diomandé,Léo Dubois,Tactique
3394670,adv,80,Lassana Coulibaly,Pierrick Capelle,Tactique
3394670,adv,80,Mohamed-Ali Cho,Angelo Fulgini,Tactique
3394670,ol,2,Jean Lucas,Thiago Mendes,Blessure
3394655,ol,55,Thiago Mendes,Houssem Aouar,Blessure
3394655,ol,56,Tino Kadewere,Moussa Dembélé,Tactique
3394655,ol,56,Lucas Paquetá,Bruno Guimarães,Tactique
3394655,adv,66,Romain Hamouma,Adil Aouchiche,Tactique
3394655,adv,74,Wahbi Khazri,Charles Abi,Tactique
3394655,ol,77,Melvin Bard,Maxwel Cornet,Tactique
3394655,adv,78,Aïmen Moueffek,Lucas Gourna-Douath,Tactique
3394655,adv,78,Maxence Rivera,Zaydou Youssouf,Tactique
3394655,ol,85,Jean Lucas,Maxence Caqueret,Tactique
3394649,adv,3,Adama Soumaoro,José Fonte,Tactique
3394649,ol,51,Djamel Eddine Benlamri,Houssem Aouar,Tactique
3394649,adv,66,Yusuf Yazıcı,Jonathan Ikoné,Tactique
3394649,ol,73,Moussa Dembélé,Memphis Depay,Tactique
3394649,ol,73,Bruno Guimarães,Karl Toko Ekambi,Tactique
3394649,adv,88,Jonathan David,Luiz Araújo,Tactique
3394649,adv,88,Isaac Lihadji,Jonathan Bamba,Tactique
3394638,adv,45,Cesc Fàbregas,Florentino,Tactique
3394638,adv,45,Caio Henrique,Djibril Sidibé,Tactique
3394638,adv,45,Chrislain Matsima,Stevan Jovetić,Tactique
3394638,ol,56,Maxence Caqueret,Houssem Aouar,Tactique
3394638,ol,63,Moussa Dembélé,Lucas Paquetá,Tactique
3394638,adv,77,Kevin Volland,Gelson Martins,Tactique
3394638,adv,77,Sofiane Diop,Aurélien Tchouaméni,Tactique
3394638,ol,80,Mattia De Sciglio,Léo Dubois,Tactique
3394638,ol,80,Bruno Guimarães,Tino Kadewere,Tactique
3394638,ol,80,Melvin Bard,Maxwel Cornet,Tactique
3394627,adv,36,Habib Diallo,Lionel Carole,Tactique
3394627,ol,63,Moussa Dembélé,Tino Kadewere,Tactique
3394627,ol,71,Jean Lucas,Houssem Aouar,Blessure
3394627,ol,72,Mattia De Sciglio,Léo Dubois,Tactique
3394627,adv,75,Ibrahima Sissoko,Jean-Ricner Bellegarde,Tactique
3394627,adv,83,Majeed Waris,Adrien Thomasson,Tactique
3394627,ol,85,Sinaly Diomandé,Lucas Paquetá,Tactique
3394617,adv,60,Pape Gueye,Boubacar Kamara,Tactique
3394617,adv,61,Nemanja Radonjic,Darío Benedetto,Tactique
3394617,ol,68,Memphis Depay,Maxwel Cornet,Tactique
3394617,ol,68,Bruno Guimarães,Maxence Caqueret,Tactique
3394617,adv,74,Maxime Lopez,Florian Thauvin,Tactique
3394617,ol,76,Moussa Dembélé,Tino Kadewere,Tactique
3394617,ol,84,Rayan Cherki,Karl Toko Ekambi,Tactique
3394617,ol,84,Sinaly Diomandé,Marcelo,Blessure
3394604,adv,14,Pierre-Yves Hamel,Adrian Grbic,Blessure
3394604,adv,45,Thomas Monconduit,Enzo Le Fée,Blessure
3394604,ol,45,Memphis Depay,Sinaly Diomandé,Tactique
3394604,ol,74,Tino Kadewere,Rayan Cherki,Tactique
3394604,ol,74,Thiago Mendes,Jean Lucas,Tactique
3394604,adv,75,Jonathan Delaplace,Fabien Lemoine,Tactique
3394604,ol,81,Melvin Bard,Maxwel Cornet,Tactique
3394604,adv,88,Franklin Wadja,Pierre-Yves Hamel,Tactique
3394595,ol,45,Karl Toko Ekambi,Maxwel Cornet,Non rapporté
3394595,adv,45,Nolan Roux,Haris Duljevic,Non rapporté
3394595,ol,55,Sinaly Diomandé,Léo Dubois,
3394595,adv,58,Mattéo Ahlinvi,Sidy Sarr,
3394595,ol,61,Jean Lucas,Maxence Caqueret,
3394595,ol,85,Tino Kadewere,Rayan Cherki,
3394595,adv,5,Lucas Buades,Nolan Roux,
3393965,ol,54,Memphis Depay,Tino Kadewere,Tactique
3393965,ol,54,Jean Lucas,Bruno Guimarães,Tactique
3393965,adv,62,Florent Mollet,Jordan Ferri,Tactique
3393965,adv,62,Stephy Mavididi,Andy Delort,Tactique
3393965,ol,67,Melvin Bard,Jason Denayer,Tactique
3393965,ol,67,Rayan Cherki,Karl Toko Ekambi,Tactique
3393965,adv,74,Joris Chotard,Téji Savanier,Tactique
3393965,ol,74,Moussa Dembélé,Maxwel Cornet,Tactique
3393965,adv,85,Junior Sambia,Gaëtan Laborde,Tactique
3394583,ol,58,Thiago Mendes,Bruno Guimarães,Tactique
3394583,ol,58,Houssem Aouar,Moussa Dembélé,Tactique
3394583,adv,61,Yacine Adli,Samuel Kalu,Tactique
3394583,ol,72,Tino Kadewere,Memphis Depay,Tactique
3394583,adv,73,Jimmy Briand,Ui-jo Hwang,Tactique
3394583,adv,73,Josh Maja,Nicolas de Préville,Tactique
3394583,ol,82,Rayan Cherki,Karl Toko Ekambi,Tactique
3394583,adv,2,Maxime Poundjé,Rémi Oudin,Tactique
3394578,adv,54,Frédéric Sammaritano,Mounir Chouiar,Tactique
3394578,adv,54,Jonathan Panzo,Ahmad Ngouyamsa,Tactique
3394578,ol,66,Jeff Reine-Adélaïde,Karl Toko Ekambi,Tactique
3394578,ol,70,Kenny Tete,Léo Dubois,Tactique
3394578,ol,70,Rayan Cherki,Memphis Depay,Tactique
3394578,adv,70,Alexandru Dobre,Romain Amalfitano,Tactique
3394578,adv,71,Aníbal Chalá,Jordan Marié,Tactique
3394578,ol,78,Joachim Andersen,Marçal,Tactique
3394578,ol,78,Melvin Bard,Maxwel Cornet,Tactique
3394578,adv,79,Rayan Philippe,Aurélien Scheidler,Tactique
3418670,ol,45,Thiago Mendes,Bruno Guimarães,Tactique
3418670,adv,45,Niklas Süle,Jérôme Boateng,Blessure
3418670,ol,57,Moussa Dembélé,Memphis Depay,Tactique
3418670,adv,62,Kingsley Coman,Ivan Perisic,Tactique
3418670,ol,66,Jeff Reine-Adélaïde,Karl Toko Ekambi,Tactique
3418670,ol,66,Kenny Tete,Léo Dubois,Tactique
3418670,ol,72,Rayan Cherki,Marçal,Tactique
3418670,adv,74,Philippe Coutinho,Serge Gnabry,Tactique
3418670,adv,81,Corentin Tolisso,Thiago Alcántara,Tactique
3418670,adv,81,Benjamin Pavard,Leon Goretzka,Tactique
3414689,adv,55,Riyad Mahrez,Fernandinho,Tactique
3414689,ol,69,Thiago Mendes,Bruno Guimarães,Tactique
3414689,ol,73,Kenny Tete,Léo Dubois,Tactique
3414689,ol,74,Moussa Dembélé,Memphis Depay,Tactique
3414689,adv,83,David Silva,Rodri,Tactique
3414689,ol,86,Jeff Reine-Adélaïde,Karl Toko Ekambi,Tactique
3291940,adv,59,Aaron Ramsey,Miralem Pjanić,Tactique
3291940,ol,60,Joachim Andersen,Jason Denayer,Tactique
3291940,ol,66,Moussa Dembélé,Memphis Depay,Tactique
3291940,ol,66,Jeff Reine-Adélaïde,Karl Toko Ekambi,Tactique
3291940,adv,69,Danilo,Juan Cuadrado,Tactique
3291940,adv,70,Paulo Dybala,Federico Bernardeschi,Tactique
3291940,adv,83,Marco Olivieri,Paulo Dybala,Blessure
3291940,ol,1,Thiago Mendes,Houssem Aouar,Ralentissement du jeu
3291940,ol,1,Kenny Tete,Léo Dubois,Ralentissement du jeu
3309600,adv,57,Pablo Sarabia,Mauro Icardi,Tactique
3309600,adv,57,Ander Herrera,Idrissa Gueye,Tactique
3309600,ol,64,Thiago Mendes,Bruno Guimarães,Tactique
3309600,adv,69,Thilo Kehrer,Layvin Kurzawa,Blessure
3309600,ol,79,Bertrand Traoré,Moussa Dembélé,Tactique
3309600,ol,79,Karl Toko Ekambi,Memphis Depay,Tactique
3309600,ol,80,Joachim Andersen,Marcelo,Tactique
3309600,ol,85,Rafael,Léo Dubois,Tactique
3309600,adv,89,Leandro Paredes,Thiago Silva,Blessure
3309600,adv,113,Abdou Diallo,Marquinhos,Tactique
3199642,ol,61,Martin Terrier,Houssem Aouar,Tactique
3199642,ol,67,Bertrand Traoré,Jason Denayer,Tactique
3199642,ol,78,Maxence Caqueret,Lucas Tousart,Tactique
3199642,adv,78,Nico Gaitán,Loïc Rémy,Tactique
3199642,adv,82,Boubakary Soumaré,Jonathan Ikoné,Tactique
3199642,adv,3,Reinildo Mandava,Jonathan Bamba,Tactique
3323313,adv,64,Marco Verratti,Idrissa Gueye,Tactique
3323313,ol,64,Rafael,Moussa Dembélé,Tactique
3323313,ol,74,Joachim Andersen,Léo Dubois,Tactique
3323313,adv,75,Mauro Icardi,Edinson Cavani,Tactique
3323313,adv,80,Juan Bernat,Layvin Kurzawa,Tactique
3323313,ol,82,Jean Lucas,Martin Terrier,Tactique
3199629,adv,69,Charles Abi,Miguel Trauco,Tactique
3199629,ol,71,Karl Toko Ekambi,Martin Terrier,Tactique
3199629,adv,78,Ryad Boudebouz,Franck Honorat,Tactique
3199629,ol,83,Rafael,Houssem Aouar,Tactique
3291932,adv,61,Aaron Ramsey,Miralem Pjanić,Tactique
3291932,ol,65,Martin Terrier,Karl Toko Ekambi,Tactique
3291932,adv,69,Gonzalo Higuaín,Juan Cuadrado,Tactique
3291932,adv,77,Federico Bernardeschi,Adrien Rabiot,Tactique
3291932,ol,77,Kenny Tete,Léo Dubois,Tactique
3291932,ol,80,Joachim Andersen,Maxwel Cornet,Blessure
3199619,adv,78,Marvin Gakpa,Victorien Angban,Tactique
3199619,adv,78,Thierry Ambrose,Ibrahima Niane,Tactique
3199619,ol,85,Houssem Aouar,Karl Toko Ekambi,Tactique
3199619,adv,87,Papa Ndiaga Yade,Opa Nguette,Tactique
3199619,ol,6,Amine Gouiri,Moussa Dembélé,Tactique
3199609,ol,7,Kenny Tete,Rafael,Blessure
3199609,ol,62,Moussa Dembélé,Bertrand Traoré,Tactique
3199609,adv,73,Alexander Djiku,Kévin Zohi,Tactique
3199609,ol,74,Martin Terrier,Maxwel Cornet,Tactique
3199609,adv,81,Lebo Mothiba,Majeed Waris,Tactique
3199609,adv,89,Adrien Lebeau,Ludovic Ajorque,Tactique
3312633,ol,50,Thiago Mendes,Lucas Tousart,Blessure
3312633,adv,72,Marley Aké,Dimitri Payet,Blessure
3312633,ol,76,Bertrand Traoré,Martin Terrier,Tactique
3312633,adv,84,Saîf-Eddine Khaoui,Kevin Strootman,Tactique
3312633,ol,84,Marçal,Moussa Dembélé,Tactique
3312633,adv,86,Florian Chabrolle,Maxime Lopez,Tactique
3199592,ol,55,Kenny Tete,Marçal,Tactique
3199592,ol,55,Karl Toko Ekambi,Rayan Cherki,Tactique
3199592,adv,64,Pablo Sarabia,Julian Draxler,Tactique
3199592,adv,75,Edinson Cavani,Mauro Icardi,Tactique
3199592,ol,76,Bertrand Traoré,Martin Terrier,Tactique
3199592,adv,84,Leandro Paredes,Ángel Di María,Tactique
3199589,ol,65,Thiago Mendes,Jean Lucas,Tactique
3199589,ol,65,Rayan Cherki,Bertrand Traoré,Tactique
3199589,adv,75,Stiven Mendoza,Gaël Kakuta,Tactique
3199589,adv,79,Quentin Cornette,Fousseni Diabaté,Blessure
3199589,adv,82,Bongani Zungu,Thomas Monconduit,Blessure
3199589,ol,85,Martin Terrier,Karl Toko Ekambi,Tactique
3199569,ol,39,Lucas Tousart,Maxence Caqueret,Tactique
3199569,ol,58,Kenny Tete,Rafael,Tactique
3199569,adv,69,Malang Sarr,Khéphren Thuram,Tactique
3199569,ol,69,Bertrand Traoré,Karl Toko Ekambi,Tactique
3199569,adv,75,Moussa Wagué,Christophe Hérelle,Tactique
3199569,adv,86,Ignatius Ganago,Kasper Dolberg,Tactique
3307465,adv,3,Khéphren Thuram,Wylan Cyprien,Blessure
3307465,ol,45,Marçal,Maxwel Cornet,Blessure
3307465,adv,66,Pierre Lees-Melou,Ignatius Ganago,Tactique
3307465,ol,70,Karl Toko Ekambi,Moussa Dembélé,Tactique
3307465,adv,78,Myziane Maolida,Christophe Hérelle,Tactique
3307465,ol,83,Houssem Aouar,Rayan Cherki,Tactique
3199565,ol,25,Karl Toko Ekambi,Martin Terrier,Blessure
3199565,adv,68,Efthymios Koulouris,Aaron Leya Iseka,Tactique
3199565,ol,72,Rayan Cherki,Houssem Aouar,Tactique
3199565,adv,74,Wesley Saïd,Mathieu Dossevi,Tactique
3199565,ol,78,Bertrand Traoré,Maxwel Cornet,Tactique
3199565,adv,83,Amine Adli,Quentin Boisgard,Tactique
3304318,ol,53,Lucas Tousart,Maxence Caqueret,
3304318,ol,67,Martin Terrier,Bertrand Traoré,
3304318,adv,70,Tiago Djaló,Jérémy Pied,
3304318,adv,78,Loïc Rémy,Jonathan Ikoné,
3304318,adv,86,Luiz Araújo,Boubakary Soumaré,
3304318,ol,89,Joachim Andersen,Houssem Aouar,
3302572,ol,62,Thiago Mendes,Bertrand Traoré,Tactique
3302572,adv,64,Abdoul Kader Bamba,Renaud Emond,Tactique
3302572,ol,69,Marçal,Maxwel Cornet,Tactique
3302572,adv,74,Rene Krhin,Thomas Basila,Tactique
3302572,ol,78,Amine Gouiri,Moussa Dembélé,Tactique
3302572,adv,81,Anthony Limbombe,Ludovic Blas,Tactique
3199550,adv,39,Rémi Oudin,Aurélien Tchouaméni,Tactique
3199550,adv,53,Samuel Kalu,Youssouf Sabaly,Tactique
3199550,ol,63,Martin Terrier,Bertrand Traoré,Tactique
3199550,adv,69,Ui-jo Hwang,Nicolas de Préville,Tactique
3199550,ol,89,Jason Denayer,Houssem Aouar,Tactique
3199550,ol,4,Lucas Tousart,Maxence Caqueret,Tactique
3293296,ol,55,Jean Lucas,Lucas Tousart,Tactique
3293296,adv,56,Ferris N'Goma,Julien Faussurier,Tactique
3293296,adv,67,Gaëtan Charbonnier,Alexandre Mendy,Tactique
3293296,ol,69,Rayan Cherki,Houssem Aouar,Tactique
3293296,adv,78,Kévin Mayi,Mathias Autret,Tactique
3293296,ol,80,Maxence Caqueret,Martin Terrier,Tactique
3290281,ol,56,Thiago Mendes,Lucas Tousart,Non rapporté
3290281,adv,56,Livio Nabab,Kader Kraichi,Non rapporté
3290281,adv,61,Kassim M'Dahoma,Sofiane Atik,Non rapporté
3290281,adv,61,Kelly Irep,Rafik Boujedra,Non rapporté
3290281,ol,74,Rayan Cherki,Maxwel Cornet,Non rapporté
3290281,ol,77,Amine Gouiri,Moussa Dembélé,Non rapporté
3199543,ol,45,Rafael,Kenny Tete,Tactique
3199543,adv,51,Anastasios Donis,Tristan Dingomé,Tactique
3199543,ol,74,Jean Lucas,Houssem Aouar,Tactique
3199543,adv,75,Dereck Kutesa,Moussa Doumbia,Tactique
3199543,adv,85,Sambou Sissoko,Rémi Oudin,Tactique
3199543,ol,87,Rayan Cherki,Bertrand Traoré,Tactique
3280965,adv,36,Nathan Ngoumou,Wesley Saïd,Blessure
3280965,adv,67,Kalidou Sidibé,Ibrahim Sangaré,Tactique
3280965,ol,68,Houssem Aouar,Bertrand Traoré,Tactique
3280965,adv,76,Amine Adli,Quentin Boisgard,Tactique
3280965,ol,78,Moussa Dembélé,Amine Gouiri,Tactique
3280965,ol,80,Lucas Tousart,Jean Lucas,Blessure
3199530,ol,34,Bertrand Traoré,Jeff Reine-Adélaïde,Blessure
3199530,ol,45,Martin Terrier,Memphis Depay,Blessure
3199530,adv,69,Adrien Hunou,Clément Grenier,Tactique
3199530,adv,70,Joris Gnagnon,Faitout Maouassa,Blessure
3199530,adv,82,Romain Del Castillo,M'Baye Niang,Tactique
3199530,ol,89,Maxwel Cornet,Rafael,Tactique
3252239,adv,54,Matheus Cunha,Timo Werner,Tactique
3252239,adv,54,Ethan Ampadu,Dayot Upamecano,Tactique
3252239,ol,63,Jeff Reine-Adélaïde,Lucas Tousart,Tactique
3252239,ol,72,Marçal,Rafael,Tactique
3252239,adv,74,Konrad Laimer,Christopher Nkunku,Tactique
3252239,ol,86,Marcelo,Martin Terrier,Tactique
3199518,ol,45,Melvin Bard,Rafael,Blessure
3199518,ol,68,Lucas Tousart,Maxence Caqueret,Tactique
3199518,adv,70,Théo Sainte-Luce,Lucas Buades,Tactique
3199518,ol,75,Jeff Reine-Adélaïde,Memphis Depay,Tactique
3199518,adv,79,Luca Valls,Florian Miguel,Tactique
3199518,adv,86,Antoine Valério,Zinedine Ferhat,Tactique
3199513,ol,24,Kenny Tete,Youssouf Koné,Blessure
3199513,ol,65,Houssem Aouar,Memphis Depay,Tactique
3199513,adv,65,Xeka,Boubakary Soumaré,Tactique
3199513,ol,68,Moussa Dembélé,Maxwel Cornet,Tactique
3199513,adv,75,Yusuf Yazıcı,Jonathan Ikoné,Tactique
3199497,ol,65,Léo Dubois,Youssouf Koné,Tactique
3199497,adv,76,Jean-Ricner Bellegarde,Adrien Thomasson,Tactique
3199497,adv,81,Nuno da Costa,Youssouf Fofana,Tactique
3199497,ol,82,Rafael,Léo Dubois,Blessure
3199497,adv,88,Kévin Zohi,Lebo Mothiba,Tactique
3199497,ol,4,Joachim Andersen,Moussa Dembélé,Tactique
3252230,ol,57,Youssouf Koné,Marçal,Tactique
3252230,ol,74,Rayan Cherki,Maxwel Cornet,Blessure
3252230,adv,80,Yuriy Zhirkov,Sebastián Driussi,Tactique
3252230,adv,82,Aleksandr Erokhin,Sardar Azmoun,Tactique
3252230,ol,82,Amine Gouiri,Joachim Andersen,Tactique
3252230,adv,2,Aleksey Sutormin,Daler Kuzyaev,Tactique
3199489,ol,36,Youssouf Koné,Jeff Reine-Adélaïde,Tactique
3199489,adv,45,Malang Sarr,Christophe Hérelle,Tactique
3199489,adv,60,Myziane Maolida,Ignatius Ganago,Tactique
3199489,ol,70,Maxwel Cornet,Bertrand Traoré,Tactique
3199489,adv,78,Arnaud Lusamba,Hicham Boudaoui,Tactique
3199489,ol,78,Rafael,Martin Terrier,Blessure
3199477,ol,45,Jean Lucas,Jeff Reine-Adélaïde,Tactique
3199477,ol,56,Rayan Cherki,Houssem Aouar,Blessure
3199477,adv,65,Kevin Strootman,Darío Benedetto,Tactique
3199477,ol,72,Martin Terrier,Bertrand Traoré,Blessure
3199477,adv,77,Valère Germain,Dimitri Payet,Blessure
3199477,adv,87,Saîf-Eddine Khaoui,Maxime Lopez,Tactique
3252207,adv,15,Jardel,Ferro,Blessure
3252207,adv,45,Haris Seferovic,Gedson Fernandes,Tactique
3252207,ol,45,Maxwel Cornet,Memphis Depay,Tactique
3252207,adv,72,Pizzi,Franco Cervi,Tactique
3252207,ol,72,Bertrand Traoré,Jeff Reine-Adélaïde,Tactique
3252207,ol,1,Marcelo,Houssem Aouar,Tactique
3199472,adv,59,Aaron Leya Iseka,Yaya Sanogo,Tactique
3199472,ol,62,Bertrand Traoré,Lucas Tousart,Tactique
3199472,ol,74,Maxwel Cornet,Jeff Reine-Adélaïde,Tactique
3199472,adv,82,Jean-Victor Makengo,Mathieu Dossevi,Tactique
3199472,ol,87,Jean Lucas,Houssem Aouar,Tactique
3199461,adv,58,Opa Nguette,Thierry Ambrose,Tactique
3199461,ol,68,Maxwel Cornet,Houssem Aouar,Tactique
3199461,adv,69,Marvin Gakpa,Adama Traoré,Tactique
3199461,adv,77,Victorien Angban,Habib Maïga,Tactique
3199461,ol,81,Martin Terrier,Jeff Reine-Adélaïde,Blessure
3199461,ol,89,Jean Lucas,Memphis Depay,Tactique
3252199,adv,19,Pizzi,Rafa Silva,Blessure
3252199,ol,55,Thiago Mendes,Martin Terrier,Tactique
3252199,adv,58,Carlos Vinícius,Haris Seferovic,Tactique
3252199,ol,65,Bertrand Traoré,Maxwel Cornet,Tactique
3252199,adv,77,Raúl de Tomás,Franco Cervi,Tactique
3252199,ol,87,Jeff Reine-Adélaïde,Houssem Aouar,Tactique
3199455,adv,54,Frédéric Sammaritano,Bryan Soumaré,
3199455,ol,55,Bertrand Traoré,Martin Terrier,
3199455,adv,57,Senou Coulibaly,Nayef Aguerd,
3199455,ol,61,Jeff Reine-Adélaïde,Thiago Mendes,
3199455,adv,69,Romain Amalfitano,Mounir Chouiar,
3199455,ol,82,Rayan Cherki,Maxwel Cornet,
3199445,ol,58,Moussa Dembélé,Martin Terrier,
3199445,adv,63,Wahbi Khazri,Loïs Diony,
3199445,ol,69,Kenny Tete,Rafael,
3199445,ol,78,Jean Lucas,Thiago Mendes,
3199445,adv,79,Robert Beric,Charles Abi,
3199445,adv,6,Yohan Cabaye,Zaydou Youssouf,
3252174,adv,23,Nordi Mukiele,Ibrahima Konaté,Blessure
3252174,adv,57,Emil Forsberg,Amadou Haidara,
3252174,adv,65,Christopher Nkunku,Dayot Upamecano,
3252174,ol,68,Bertrand Traoré,Martin Terrier,
3252174,ol,78,Moussa Dembélé,Memphis Depay,
3252174,ol,86,Jean Lucas,Houssem Aouar,
3199432,ol,45,Maxwel Cornet,Bertrand Traoré,
3199432,ol,61,Martin Terrier,Jeff Reine-Adélaïde,
3199432,adv,67,Imrân Louza,Cristian Benavente,
3199432,adv,74,Abdoul Kader Bamba,Moses Simon,
3199432,adv,80,Ludovic Blas,Samuel Moutoussamy,
3199432,ol,84,Jean Lucas,Jason Denayer,
3199418,ol,63,Memphis Depay,Moussa Dembélé,
3199418,adv,65,Paul Lasne,Samuel Grandsir,
3199418,adv,70,Alexandre Mendy,Mathias Autret,
3199418,ol,74,Jeff Reine-Adélaïde,Bertrand Traoré,
3199418,adv,79,Cristian Battocchio,Gaëtan Charbonnier,
3199409,adv,71,Marco Verratti,Ander Herrera,
3199409,ol,71,Lucas Tousart,Jeff Reine-Adélaïde,
3199409,adv,72,Presnel Kimpembe,Juan Bernat,
3199409,ol,72,Kenny Tete,Marcelo,
3199409,ol,88,Bertrand Traoré,Thiago Mendes,
3199409,adv,1,Layvin Kurzawa,Neymar,Ralentissement du jeu
3252158,adv,45,Magomed Ozdoev,Sardar Azmoun,Blessure
3252158,adv,63,Daler Kuzyaev,Yuriy Zhirkov,Tactique
3252158,ol,76,Maxwel Cornet,Bertrand Traoré,Tactique
3252158,adv,77,Oleg Shatov,Vyacheslav Karavaev,Tactique
3252158,ol,85,Martin Terrier,Jeff Reine-Adélaïde,Tactique
3199405,adv,22,Juan Otero,Moussa Konaté,Blessure
3199405,adv,74,Thomas Monconduit,Alexis Blin,
3199405,ol,78,Jean Lucas,Jeff Reine-Adélaïde,
3199405,ol,81,Oumar Solet,Marcelo,
3199405,ol,84,Maxwel Cornet,Martin Terrier,
3199405,adv,84,Mathieu Bodmer,Fousseni Diabaté,
3199392,ol,64,Lucas Tousart,Jeff Reine-Adélaïde,
3199392,adv,72,Yacine Adli,Aurélien Tchouaméni,
3199392,adv,74,Yassine Benrahou,Ui-jo Hwang,
3199392,ol,77,Bertrand Traoré,Maxwel Cornet,
3199392,adv,85,Josh Maja,Jimmy Briand,
3199392,ol,87,Jean Lucas,Memphis Depay,
3199384,ol,64,Kenny Tete,Lucas Tousart,
3199384,ol,67,Maxwel Cornet,Bertrand Traoré,
3199384,adv,73,Keagan Dolly,Florent Mollet,
3199384,ol,81,Martin Terrier,Thiago Mendes,
3199384,adv,1,Mihailo Ristic,Ambroise Oyongo,
3195256,adv,53,Casimir Ninga,Vincent Pajot,
3195256,ol,65,Martin Terrier,Moussa Dembélé,
3195256,ol,68,Jean Lucas,Thiago Mendes,
3195256,adv,68,Wilfried Kanga,Rachid Alioui,
3195256,ol,69,Kenny Tete,Léo Dubois,
3195256,adv,69,Stéphane Bahoken,Mathias Pereira Lage,
3195016,adv,45,Gabriel Boschilia,Lyle Foster,Tactique
3195016,adv,73,Adama Traoré,Benjamin Henrichs,Tactique
3195016,ol,76,Jean Lucas,Houssem Aouar,Tactique
3195016,adv,81,Moussa Sylla,Rony Lopes,Tactique
3195016,ol,82,Maxwel Cornet,Bertrand Traoré,Tactique
3195016,ol,85,Kenny Tete,Youssouf Koné,Tactique
3047897,ol,73,Bertrand Traoré,Martin Terrier,
3047897,adv,79,Baptiste Guillaume,Sada Thioub,
3047897,ol,84,Lucas Tousart,Moussa Dembélé,
3047883,adv,56,Herman Moussaki,Saîf-Eddine Khaoui,
3047883,adv,65,Prince Oniangué,Jessy Deminguet,
3047883,adv,69,Yoël Armougom,Enzo Crivelli,
3047883,ol,76,Bertrand Traoré,Memphis Depay,
3047883,ol,76,Lucas Tousart,Houssem Aouar,
3047883,ol,81,Rafael,Léo Dubois,
3047875,adv,45,Florian Thauvin,Nemanja Radonjic,
3047875,adv,70,Valère Germain,Lucas Ocampos,
3047875,ol,74,Moussa Dembélé,Nabil Fekir,
3047875,adv,77,Dimitri Payet,Mario Balotelli,
3047875,ol,81,Rafael,Léo Dubois,
3047875,ol,82,Lucas Tousart,Martin Terrier,
3047862,ol,69,Maxwel Cornet,Bertrand Traoré,
3047862,adv,69,Rafael Leão,Loïc Rémy,
3047862,ol,72,Moussa Dembélé,Martin Terrier,
3047862,adv,79,Rui Fonte,Jonathan Ikoné,
3047862,adv,88,Reinildo Mandava,Thiago Maia,
3047852,adv,68,Yassine Benrahou,Youssouf Sabaly,
3047852,ol,68,Bertrand Traoré,Maxwel Cornet,
3047852,ol,68,Moussa Dembélé,Martin Terrier,
3047852,adv,76,Sergi Palencia,François Kamano,
3047852,ol,79,Ferland Mendy,Kenny Tete,
